Profit,HH,Input,Score,ADX_Main,ADX_SMA,Dist_ADX,Dist_Step,H1,L1,O1,C1,V1,H2,L2,O2,C2,V2,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23
1,20,1.000874836,0.500599025,0.119805077,8.748359683,11.42465242,-3.905225698,100.2623688,99.64392804,100,100.0562219,97.35077942,100.2436282,99.77511244,100.149925,100,100,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1
1,21,1.001314307,0.502303359,0.460671741,13.14307172,11.65532631,-3.993999625,100.2254368,99.9436408,100,100.187864,17.13097971,100.375728,99.83092241,100.3193688,100,100,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
1,22,1.001562988,0.512505829,2.501165742,15.62988434,10.3853638,-3.808988764,100.1688239,99.86869255,100,100.1688239,56.61870504,100.1313074,99.83117614,100.1125492,100,100,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0
0,1,1.000374602,0.496349319,-0.730136195,3.746019854,7.074914703,-3.555513949,100.0749485,100.0187371,100.0187371,100.0749485,26.69122572,100.1686341,100,100.0374742,100,100,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
0,3,1.000811384,0.505690168,1.138033623,8.113843465,3.074010532,-3.122544434,100.1123806,99.9812699,100,100.1123806,206.4739884,100.0374602,99.9812699,100.0187301,100,100,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0
1,5,0.988798177,0.559962414,11.9924828,-112.0182267,2.417870571,-5.25921659,100.0376011,97.02951683,100,97.91314157,1152.181373,100.1692047,100,100.1692047,100,100,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1
0,7,1.000576923,0.494628538,-1.074292429,5.769230769,6.597838199,-4.656928695,100.0769083,99.8654105,100,100.0384541,54.9502928,100.1922707,99.80772928,100.1345895,100,100,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,7,1.003450259,0.538012785,7.602557051,34.50258769,6.564963021,-4.017191977,100.8072266,100,100,100.6150298,260.5700124,100.0384394,99.82702287,99.96156064,100,100,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1
1,8,1.000887987,0.511900788,2.380157577,8.87986807,3.719673024,-3.136882129,100.3616292,99.71450324,100,100.1141987,142.8121618,100,99.14350971,99.65740388,100,100,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
0,9,1.003549921,0.547984194,9.596838845,35.49920761,1.840789112,-2.438885731,100.418251,99.50570342,99.98098859,100.3231939,153.0728951,100.2471483,99.60076046,99.88593156,100,100,1,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0
0,12,1.001296056,0.501373293,0.274658617,12.96056286,0.555664748,-0.216346154,100.7238307,100,100,100.3711952,88.3100646,100.4825538,99.92576095,100.3340757,100,100,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1
1,15,1.000616295,0.490474647,-1.905070552,6.162948355,0.637767865,-0.319660015,100.1108852,99.75974866,100,100.0184809,184.7508454,100.2587322,99.90759564,100.147847,100,100,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1
1,16,1.001295816,0.516489497,3.297899396,12.95816364,3.194075451,-0.447402477,100.5186146,99.66660493,99.98147805,100.1852195,110.7120447,100.0926097,99.64808298,99.75921467,100,100,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1
1,18,0.999072184,0.501399485,0.27989707,-9.278159213,4.025995103,-0.934249629,100.2041574,99.83296214,100.0185598,99.92576095,37.74069588,100.0927988,99.53600594,99.90720119,100,100,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
0,19,1.002424016,0.532676501,6.535300165,24.24016409,5.447714264,-1.108630952,100.3167505,99.45966089,100,100.1676914,221.8921836,100.2049562,99.85094094,100.1304267,100,100,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1
0,20,1.001115449,0.545251478,9.050295536,11.15448968,5.295889607,-0.963788301,100.2790179,99.88839286,100,100.1674107,37.24813562,100.1488095,99.29315476,99.83258929,100,100,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0
0,22,0.998885173,0.514041004,2.808200882,-11.14827202,3.927603453,-1.1328125,100.0742528,99.64729905,100,99.79580472,71.197411,100.1670689,99.92574717,100.1670689,100,100,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0
0,0,0.999938344,0.537508662,7.501732347,-0.616560824,2.168861125,-0.543840178,99.98153278,99.5567867,99.98153278,99.83379501,46.65205261,100.0184672,99.27977839,99.27977839,100,100,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,1,1.000185288,0.500543273,0.108654516,1.85288123,0.107134958,-0.665061134,100.0185254,99.9073731,100.0185254,100,83.37209302,100.0926269,99.94442386,99.98147462,100,100,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
0,10,0.998921057,0.504480694,0.896138857,-10.78942636,0.207365031,-0.325832583,100.1257862,99.67654987,99.98203055,99.82030548,164.4830918,100.3054807,99.87421384,100.197664,100,100,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1
1,11,1.000719554,0.498762034,-0.247593141,7.195538766,1.312357542,-0.147402481,100.1259219,99.87407807,100,100.0719554,84.29663609,100.0719554,99.85608922,99.92804461,100,100,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1
1,12,0.999820112,0.504475847,0.895169491,-1.798884691,2.483486474,-0.233897085,100.0539277,99.73036132,100,99.91012044,100.0181389,100.0539277,99.80226496,99.92809635,100,100,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1
0,13,1.001138747,0.50691325,1.382650048,11.38747378,3.736487955,-0.070043103,100.2699298,99.96400936,100.0179953,100.1979485,159.0041494,100.0899766,99.89202807,100.053986,100,100,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0
0,16,0.996276724,0.503702205,0.740440986,-37.23276483,3.227499643,-0.719710669,100.0359518,99.31691533,99.98202409,99.40679489,236.8006631,100.3235664,99.80226496,100.2696387,100,100,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1
0,17,1.001743522,0.511031962,2.206392445,17.43521914,3.62327229,-0.300684192,100.2706116,99.81959228,99.98195923,100.1984485,88.22701074,100.0721631,99.58506224,99.78351073,100,100,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1
1,18,1.000780125,0.529001718,5.800343574,7.8012482,3.318925238,-0.224860586,100.1260353,99.90997479,100,100.0900252,55.7032033,100.0720202,99.62189413,99.7839395,100,100,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
1,19,1.000841245,0.507744476,1.548895197,8.412450427,2.760820764,-0.367435159,100.0901226,99.85580389,100.0180245,100.0720981,120.7068063,100.2343187,99.96395097,100.2162942,100,100,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1
0,20,1.000240038,0.517518141,3.503628277,2.400384062,1.308520438,-0.296976242,100.0720072,99.9279928,99.9819982,100.0180018,58.47931067,100.1620162,99.9459946,99.9639964,100,100,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1,19,0.998703976,0.504320344,0.864068895,-12.96023564,1.743648424,-0.610511414,100.0353294,99.82335276,100,99.82335276,113.402771,100.2649709,99.94700583,100.1236531,100,100,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1
1,20,1.001002891,0.505129509,1.025901728,10.02890685,2.960513464,-0.5781471,100.0353544,99.61110129,100,99.98232279,283.4408602,100.1767721,99.91161393,100.1060633,100,100,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1
1,22,0.999468556,0.500324233,0.064846649,-5.314437555,5.034310166,-0.877348458,100.0177085,99.87604038,100,99.91145741,138.5099685,100.0708341,99.98229148,100.035417,100,100,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1
1,1,1.000534378,0.500346572,0.069314325,5.343783399,8.724357096,-1.34057326,100.1068947,99.94655265,100,100.0712631,163.7168142,100.1068947,100,100.0534474,100,100,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1
0,3,1.000416989,0.497120655,-0.575869051,4.16989337,10.69907247,-1.727402644,100.1608867,99.91061852,100.0178763,100.0715052,196.4190981,100.1251341,99.94637111,100.1072578,100,100,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1
0,4,1.000357207,0.494690467,-1.061906642,3.57206644,9.180206339,-1.646134619,100.0714286,99.89285714,99.98214286,100.0178571,60.07246377,100.2142857,99.92857143,99.96428571,100,100,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,4,1.000654372,0.502784099,0.556819727,6.543723974,8.122696365,-1.537364009,100.1249777,100,100,100.1071237,78.28709288,100.0535619,99.87502232,99.96429209,100,100,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0
0,6,1.000059474,0.501163746,0.232749178,0.594742477,4.168470765,-1.477252453,100.0178412,99.96431757,100,100,25.9469697,100.0713649,99.96431757,100.0713649,100,100,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,12,1.001486326,0.522193874,4.438774784,14.86325803,4.380521403,-1.422974176,100.0356252,99.57249733,100,100.0178126,55.97166974,100.4453153,99.75062344,100.3740648,100,100,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1,13,1.002373042,0.512430283,2.486056532,23.7304224,7.23760607,-1.109730114,100.3741315,99.92873686,100,100.3384999,165.2354571,100.0712631,99.78621058,100.0534474,100,100,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1
1,14,0.999349151,0.516431259,3.286251882,-6.508490622,6.97158354,-1.097690941,100.035461,99.62765957,100,99.82269504,144.1345151,100.1241135,99.71631206,99.85815603,100,100,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1
0,15,1.000118364,0.524436183,4.887236526,1.183642067,6.478251529,-0.987040653,100.2131439,99.92895204,99.98223801,100.053286,84.74106228,100.2131439,99.80461812,100.1776199,100,100,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,16,1.001648222,0.551522798,10.3045596,16.48222275,4.206165592,-0.248589563,100.3887613,99.80561937,100,100.2297226,112.4216852,100.0353419,99.50521294,99.55822583,100,100,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0
1,6,0.999714693,0.506368287,1.273657373,-2.853067047,1.132857746,-0.414383562,100.0513435,99.88019853,100,99.94865651,74.68259895,100.1540305,99.93154202,100.1198015,100,100,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
0,7,0.999200731,0.50016304,0.032607949,-7.992692396,3.383625148,-0.512512856,100.1027749,99.93148338,100,99.93148338,295.9585492,100.1027749,100,100.0856458,100,100,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1
0,9,0.999770957,0.504071827,0.81436548,-2.290426019,5.430009728,-0.735395189,100.1030574,99.84541395,100.0171762,99.96564754,160.9558911,100.377877,99.98282377,100.3435246,100,100,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1
1,10,1.001888088,0.523513716,4.702743155,18.88087882,5.077650709,-0.452287134,100.3264044,99.93128328,100,100.2748669,117.7219586,100.2405085,99.93128328,99.94846246,100,100,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1
1,11,1.000171762,0.484608879,-3.078224128,1.71762281,4.434656167,-0.65945389,100.0343171,99.67398765,99.98284146,99.91420728,118.3412791,100.1544269,99.93136582,100.1544269,100,100,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1
0,12,1.0002865,0.489268954,-2.146209171,2.865001146,4.261623201,-0.745832617,100.0515553,99.87970442,99.98281492,100,133.0017903,100.1718508,99.98281492,100.0859254,100,100,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0
0,13,1.000571592,0.518071419,3.614283872,5.715918834,2.356651583,-0.462724936,100.2058319,99.87993139,100,100.0857633,106.2062529,100.102916,99.72555746,99.82847341,100,100,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1
1,10,0.992472266,0.52028476,4.056951994,-75.27733756,2.195209053,-0.658682635,100.0168095,96.97428139,100,98.25180703,534.9444991,100.0504286,99.6133804,99.6133804,100,100,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1
1,12,1.000285128,0.461530289,-7.693942246,2.851277372,4.212104911,-0.68411151,100.1710864,99.86313088,99.98289136,100.0342173,52.17789165,100.6330197,99.8289136,100.3934987,100,100,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,13,1.001322219,0.520450804,4.090160802,13.22219028,6.974782576,-1.422666207,100.6567577,99.9827169,100,100.3456619,56.54186651,101.0542689,99.55063947,101.0542689,100,100,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,14,1.000400664,0.504848354,0.96967074,4.006639574,7.259846663,-1.170614487,100.257732,99.91408935,100.0171821,100.1030928,74.03691591,100.0515464,99.69072165,99.96563574,100,100,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1
1,15,1.002451539,0.528050387,5.610077339,24.51539339,5.661027194,-0.677358812,100.4625664,100.0171321,100.0171321,100.4111701,114.740491,100.1027925,99.50316944,99.82867912,100,100,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0
1,17,0.998914658,0.452977685,-9.404463025,-10.85342168,3.033806823,-1.398181506,100.1540305,99.46945062,99.9828855,99.76039706,101.5125738,100.4278624,99.77751155,100.3251754,100,100,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0
0,18,0.99233066,0.537081835,7.416367077,-76.69340203,4.800602693,-4.707964602,100.1048218,98.30538085,100,98.70719776,110.9131199,101.8518519,99.8777079,101.8343816,100,100,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1
1,19,0.9975313,0.517144752,3.428950427,-24.68700406,6.539453326,-4.659713629,100.1408451,99.38380282,100,99.59507042,92.93071314,100.2816901,99.68309859,100.0176056,100,100,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1
0,21,0.997214154,0.519752821,3.950564119,-27.85845534,7.589416633,-5.620542083,100.0177557,99.52059659,100.0177557,99.57386364,36.69185866,100.78125,99.8046875,100.5681818,100,100,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1
0,22,0.998814323,0.511649295,2.329859023,-11.85677022,7.398309358,-5.35968661,100.2845962,99.7509783,100,99.89327641,87.94714792,100.0533618,99.78655283,99.94663821,100,100,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1
1,0,1.000532198,0.503546511,0.70930212,5.321979777,6.054264034,-4.70035461,100.1774938,99.96450124,100.0177494,100.1064963,62.87625418,100.0354988,99.59176429,99.6627618,100,100,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,1,0.999526991,0.501937627,0.387525412,-4.73008928,4.561788141,-4.592724046,100,99.87588652,100,99.91134752,41.86170213,100.070922,99.85815603,99.91134752,100,100,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,0.504348501,0.869700212,0,3.03728806,-4.29280397,100.0177117,99.78746015,99.98228835,99.92915338,143.2465173,100,99.76974849,99.8051718,100,100,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1,3,1.001598011,0.513208807,2.64176138,15.98011364,1.755524231,-4.196064528,100.0709471,99.59205392,100.0177368,100.0532104,307.1931196,100.1064207,99.98226321,100.0709471,100,100,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0
0,3,0.999053926,0.505962115,1.192422926,-9.460737938,1.153643467,-4.362571023,100.0354547,99.75181705,100.0177274,99.84045382,88.546704,100.0177274,99.53908881,99.96454529,100,100,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1
0,5,0.997801675,0.505229341,1.045868192,-21.9832452,0.972711034,-4.319399786,100,99.00515189,100,99.44928051,302.3774146,100.1954166,99.91117428,100.1776514,100,100,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1
1,6,1.001485531,0.517325963,3.465192545,14.85530929,1.359563335,-3.503025988,100.2497324,99.94648591,100,100.2140564,112.3798539,100.0535141,99.83945772,99.85729575,100,100,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1
1,7,0.999703106,0.501159707,0.23194147,-2.968944837,1.251454028,-3.105844619,100,99.76860093,100,99.89320043,83.0311324,100.0355999,99.73300107,99.78640085,100,100,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,8,0.999227478,0.52135688,4.271376084,-7.725219872,0.754594436,-2.768956289,100.0178158,99.7683948,100.0178158,99.85747372,290.3608502,100.1247105,99.89310529,99.98218422,100,100,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1
0,12,0.99859993,0.508213622,1.642724371,-14.00070003,0.140849993,-0.14721346,100.0349773,99.73767051,100.0174886,99.79013641,88.51834207,100.1224204,99.84260231,100.0699545,100,100,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1
0,10,0.998949947,0.501860887,0.372177327,-10.50052503,0.083857944,-0.504555011,100.0524751,99.80759139,99.98250831,99.84257478,106.9957827,100.1749169,99.87755816,100.0874585,100,100,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1
1,11,1.001457726,0.532790402,6.558080331,14.57725948,0.712920978,-0.230567686,100.1749781,99.91251094,100,100.1749781,44.24398625,100.0174978,99.66754156,99.8600175,100,100,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1
1,11,0.998251443,0.501857543,0.371508628,-17.4855744,1.092932531,-0.511473113,100.069869,99.63318777,99.98253275,99.72052402,123.2200647,100,99.73799127,99.82532751,100,100,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1
1,12,0.999532628,0.517746573,3.549314515,-4.673716189,1.817069387,-0.689110994,100.1226994,99.91235758,100,99.96494303,81.04021772,100.1051709,99.94741455,100.0701139,100,100,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1
0,13,0.998013903,0.502670228,0.534045511,-19.86097319,2.645747634,-0.876207199,100,99.54505687,100,99.65004374,206.0606061,100.1224847,99.73753281,99.79002625,100,100,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1
0,16,1.00041191,0.478726237,-4.254752636,4.119100859,6.988475089,-1.41521087,100.1058761,99.78824775,99.98235398,100,77.93569226,100.3352744,99.87647785,100.2470443,100,100,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1,16,1.001643868,0.485940011,-2.811997881,16.43867786,6.494250392,-1.058554598,100.5646727,100,100,100.3529204,124.9651483,100.1058761,99.78824775,99.98235398,100,100,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1
1,18,1.000176274,0.513068548,2.613709574,1.762735766,5.267880754,-1.207261191,100.1587022,99.94709928,100,100.0529007,33.5594608,100.3526715,99.82366426,100.2997708,100,100,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,19,0.998709904,0.507479324,1.495864817,-12.90095584,3.795081041,-1.069226704,100.0703235,99.73628692,100,99.80661041,74.97890021,100.0527426,99.75386779,99.75386779,100,100,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
1,20,1.002917664,0.574571758,14.91435166,29.17663535,1.442454108,-0.075056729,100.5612066,99.98246229,100,100.4735181,198.7168874,100.0526131,99.54401964,99.56155735,100,100,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0
1,20,0.999476074,0.508191391,1.638278173,-5.239259518,0.09100634,-0.179975537,100.1047303,99.72071915,100.0174551,99.89526968,92.21342776,100.0872753,99.51125851,99.52871356,100,100,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
1,6,1.000527519,0.499486742,-0.10265159,5.275189028,0.501165255,-0.061511424,100.0703359,99.92966415,100,100.0527519,79.7979798,100.0879198,99.92966415,100.0879198,100,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,8,0.999177921,0.505097249,1.019449781,-8.220786847,2.348298866,-0.400211566,100.0704225,99.75352113,100,99.85915493,190.2592302,100.193662,99.91197183,100.1584507,100,100,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1
1,9,0.99847382,0.505097249,1.019449781,-15.26179854,3.768266353,-0.42680776,100.070373,99.66572836,99.98240676,99.75369458,88.66564555,100.0527797,99.5601689,99.80647431,100,100,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1
1,11,0.996873525,0.501134596,0.226919274,-31.26474752,6.232471353,-1.109533108,100.0176585,99.32897757,100,99.47024545,414.4852354,100.1412679,99.92936606,100.0706339,100,100,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1
0,13,0.999583507,0.518207722,3.641544312,-4.164931279,9.850148921,-1.839285714,100.0534664,99.48315808,100,99.80395651,281.2077984,100.267332,99.96435573,100.1603992,100,100,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1
1,14,1.000831058,0.510040955,2.008190969,8.310578179,9.591256795,-1.482206406,100.0711997,99.76860093,100.0177999,100.0355999,73.97017707,100.0711997,99.53720185,99.67960128,100,100,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1,15,1.001791473,0.521491051,4.298210146,17.9147259,9.553308578,-2.018955651,100.1432152,99.62406015,100.0179019,100.1074114,113.5647458,100.6086645,99.87468672,100.6086645,100,100,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
0,16,0.994560344,0.516755548,3.351109655,-54.39655688,9.75407972,-2.883159034,100.1251788,99.01645207,100.0178827,99.17739628,143.0737636,100.0357654,99.51716738,99.91058655,100,100,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1
0,17,0.997239393,0.502052721,0.410544286,-27.60607334,9.10138047,-2.940964073,100.1619288,99.64015833,100,99.65815041,75.3309989,100.1079525,99.62216625,99.784095,100,100,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1
1,18,1.007130018,0.600969305,20.193861,71.30017975,6.549746452,-1.686596466,101.3176895,99.94584838,100,101.1371841,123.1522091,100.0722022,99.72924188,100,100,100,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0
1,18,0.999880903,0.50847731,1.695461954,-1.190972429,3.803308662,-1.795604788,100.0178476,99.69659111,100,99.89291451,38.17126015,100.1784758,98.82205961,98.87560236,100,100,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,21,0.999880283,0.416914409,-16.61711825,-1.197174668,1.011773383,-1.140445402,100.0179308,99.53379953,100,99.83862292,23.89658917,100.8786086,99.76689977,100.8606778,100,100,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
1,22,0.998081765,0.506931741,1.386348189,-19.18235224,1.79190682,-1.423423423,99.98204668,99.53321364,99.98204668,99.64093357,117.1726267,100.1436266,99.83842011,99.96409336,100,100,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1
0,22,0.999579908,0.507757711,1.551542149,-4.200924203,2.024247399,-1.386887608,100.2342342,99.98198198,100.018018,100.036036,39.63113404,100.3423423,99.89189189,100.3423423,100,100,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,1,0.998258781,0.500412184,0.082436804,-17.41218853,2.285852423,-1.447131,100,99.49649344,100,99.65833483,383.6139169,100.0899119,99.96403525,100.0179824,100,100,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1
0,2,0.999699302,0.500409525,0.081905087,-3.006976185,2.644452402,-1.418516513,100.1082642,99.92782389,100,99.98195597,50.52662376,100.3428365,99.83760375,100.3428365,100,100,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1,3,1.001198538,0.511806009,2.36120184,11.98537784,1.569488319,-0.840366314,100.1618123,99.87414599,99.98202086,100.125854,68.32225264,100.1078749,99.53254225,99.60445883,100,100,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,8,0.995778555,0.514430844,2.886168805,-42.2144494,0.976164469,-1.969476744,99.98195272,99.29615593,99.98195272,99.3322505,431.2050517,100.2887565,99.87366901,100.0902364,100,100,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1
1,10,1.001518004,0.513669765,2.733953061,15.18003522,5.146015549,-1.927973809,100.2734233,99.92708713,100,100.2187386,89.37264882,100.3098797,99.85417426,100.2005104,100,100,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
0,12,0.99969389,0.513826552,2.765310357,-3.061099547,8.945261339,-2.801763733,100.0183385,99.50485971,100.0183385,99.81661471,48.8680792,100.2384009,99.66990647,100.2200624,100,100,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1
0,13,1.000243858,0.535365292,7.073058451,2.438578309,8.125414934,-2.265496434,100.2377469,99.74396489,100,100.0182882,88.07898136,100.2377469,99.39648866,99.54279444,100,100,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1,14,0.999878648,0.527750241,5.550048133,-1.213518597,5.41772533,-1.656653923,100.3095975,99.81788381,100.0182116,100.0364232,148.9418392,100.0182116,99.49007467,99.59934438,100,100,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0
