Profit,Diff Step,Last Swing Bars,H1,L1,O1,C1,V1,HiLo1,H2,L2,O2,C2,V2,HiLo2,H3,L3,O3,C3,V3,HiLo3,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
0,0.9,0,100.0103589,99.92748744,99.98964106,100,100,100.097939,100.0517947,99.98446159,100.0362563,99.98446159,35.8974359,100.108298,100.0517947,100.0051795,100.0103589,100.0362563,36.75213675,100.1139483,0,1,0,0,0,0,0,1,0,0,0
1,0.233333333,18,100.0687325,99.86253508,99.8854459,100,100,100.0307213,100.0229108,99.73652557,99.82244115,99.89117361,123.4812094,100.0400939,100,99.7651641,99.78807492,99.82244115,140.9155129,100.0515493,0,0,1,0,1,0,0,0,1,1,1
0,4.8,0,100.0457457,99.94853614,100,100,100,100.0862929,100.0343092,99.90279048,99.98284538,100,144.3866171,100.0883723,100.0800549,99.95997255,100.0686185,99.98284538,111.1524164,100.0904516,0,0,0,0,0,0,0,0,0,0,1
1,0.016666667,0,100.028772,99.79284152,100.0172632,100,100,100.0308645,100.0460352,99.95971919,99.9942456,100.0057544,19.12943872,100.0319108,100.028772,99.93670158,99.97698239,99.9942456,10.80565101,100.0308645,1,0,0,1,0,0,1,0,1,0,1
0,2.9,0,100.0287257,99.90233253,99.95978398,100,100,100.0344709,100,99.91956797,99.94829369,99.95978398,74.34166104,100.0464834,99.98850971,99.89084224,99.9368034,99.94254855,77.3126266,100.0668526,1,0,1,0,1,0,0,0,1,1,1
0,1.2,0,100.0286928,99.87949042,99.91966028,100,100,100.0464301,99.97704579,99.87375187,99.89670607,99.91966028,100.6711409,100.0594723,99.94261448,99.85079766,99.89670607,99.90244462,79.74374619,100.069906,0,0,1,0,1,1,0,0,1,1,0
0,2.35,0,100.034382,99.8682024,99.99426967,100,100,100.0307354,100.0286517,99.94269669,99.99426967,99.98853934,61.80904523,100.0296935,100.0401123,99.97134835,99.97707868,99.98853934,34.23366834,100.0312563,0,1,0,1,0,0,0,1,1,0,1
0,0.816666667,0,100.0802476,99.99426803,100.0573197,100,100,100.0604463,100.0630517,99.95414422,99.97134014,100.0573197,258.9830508,100.0609673,99.97134014,99.89109251,99.95414422,99.96560816,183.0508475,100.0594041,0,0,0,0,1,1,1,0,0,0,1
0,4.133333333,0,100.0633312,99.98848523,100.0287869,100,100,100.0947351,100.0978755,100.0057574,100.0518165,100.0345443,188.6819484,100.1025861,100.0978755,100.0403017,100.074846,100.0575738,94.84240688,100.1046797,0,0,0,0,0,0,1,1,0,0,1
1,0.533333333,0,100.0403203,99.93663959,99.95967974,100,100,100.0219929,100.0403203,99.90207937,99.93663959,99.95391971,123.5020661,100.0303711,100.0921606,99.90783941,100.0748805,99.94239963,97.98553719,100.0429385,0,0,1,0,0,0,0,0,1,1,1
0,2.533333333,0,100.0172206,99.94833821,99.97703921,100,100,100.0500963,100.0172206,99.95981861,99.9827794,99.9827794,36.67820069,100.0558365,100.028701,99.96555881,99.9827794,99.9885196,95.5017301,100.060533,0,0,0,0,0,0,0,0,0,0,0
0,0.166666667,0,100.0172255,99.90238861,99.91961415,100,100,100.0151376,99.93109784,99.78755168,99.79329352,99.91961415,93.95604396,100.0177475,99.8277446,99.70142398,99.78180983,99.79329352,144.5054945,100.0297532,0,0,1,0,1,1,0,0,1,1,1
0,4.15,0,100.0472088,99.97639561,100.0059011,100,100,100.0606204,100.0472088,99.96459341,100.0354066,100.0059011,160.543131,100.074032,100.1121209,99.83476927,99.89968134,100.0354066,271.2460064,100.0692038,1,1,0,0,0,1,1,1,1,0,1
1,7.5,0,100.1594049,99.86421065,100,100,100,100.1749697,100.1298855,99.91144173,100.0177117,100,46.54431863,100.1733595,100.0944622,100.0118078,100.0236155,100.0177117,22.00312378,100.1701392,1,0,0,1,1,0,0,1,0,0,1
1,1.816666667,0,100.0116394,99.8894256,99.8894256,100,100,100.0037034,99.97090147,99.84868766,99.91852412,99.8894256,215.6944444,100.0047616,99.94762265,99.86032707,99.90106501,99.91852412,246.9444444,100.0052906,1,0,0,0,1,0,0,1,1,0,1
1,5,0,100,99.91299304,99.97099768,100,100,100.058532,100.0116009,99.84918794,99.86658933,99.96519722,186.2275449,100.0748787,99.97099768,99.76798144,99.9361949,99.86658933,433.8323353,100.1007171,1,0,1,0,0,1,0,0,1,1,0
0,3.05,0,100.0345205,99.97123296,99.98273977,100,100,100.0496885,100,99.94246591,99.97123296,99.98849318,71.38461538,100.0543959,100.0230136,99.94821932,99.95397273,99.98849318,68.92307692,100.0711331,0,0,0,1,0,0,0,0,0,0,0
0,2.483333333,0,100.0922669,99.87313304,100.0519001,100,100,100.1137609,100.1499337,100.0346001,100.1384003,100.0519001,46.18473896,100.0157273,100.2076005,100.1326336,100.1557004,100.1384003,41.84738956,100.0125818,0,0,0,1,0,0,1,1,0,0,1
1,2.15,0,100.0576701,99.89042676,100.011534,100,100,100.1567579,100.0576701,99.89042676,99.96539792,100.005767,73.49693252,100.1583307,100.011534,99.92502884,99.95963091,99.97116494,90.18404908,100.1593793,0,0,0,0,0,0,1,0,0,0,1
1,8.733333333,0,100.0570451,99.98288648,100.0285225,100,100,100.1140901,100.0399315,99.96006845,99.96577296,100.0285225,136.8024133,100.1187575,100.034227,99.94865944,100.0171135,99.96577296,126.9984917,100.1172017,1,0,0,0,1,1,1,0,0,0,0
0,1.283333333,0,100,99.92565056,99.92565056,100,100,100.0759092,100.0171576,99.92565056,99.95996568,99.93708893,130.6220096,100.0863077,99.96568487,99.89133543,99.89133543,99.95996568,150.2392344,100.0889074,1,0,0,0,0,0,0,1,1,0,1
0,0.866666667,0,100.0287555,99.91373361,99.99424891,100,100,100.1401175,100.0862664,99.94248907,100.0690131,100.0057511,193.5185185,100.156848,100.0920175,100.0057511,100.0460087,100.0690131,254.6296296,100.1678273,0,1,0,0,0,0,0,1,0,0,1
0,6.716666667,0,100.0111701,99.94414968,99.95531974,100,100,100.0091391,99.95531974,99.92180955,99.93856465,99.94973471,61.88118812,100.0101546,99.9832449,99.93297961,99.9832449,99.93297961,68.31683168,100.0126933,1,0,1,0,0,0,0,0,1,1,0
0,2.816666667,0,100.0111882,99.86014768,99.86574178,100,100,100.0757745,100.0279705,99.83777131,100.0055941,99.86014768,100.0727802,100.0854371,100.0447527,99.97202954,100.0223764,100.0055941,64.19213974,100.0961167,1,1,0,0,0,0,0,1,1,0,1
0,3.65,0,100.055894,100,100.055894,100,100,100.0909548,100.083841,100.0111788,100.027947,100.055894,94.21487603,100.0934955,100.0503046,100.0167682,100.0391258,100.0335364,94.62809917,100.0945117,0,0,0,0,0,0,1,0,0,0,0
0,1.833333333,0,100.0727232,99.98881181,100.0391586,100,100,100.1210358,100.0950996,100.0279705,100.0839114,100.0391586,114.1573034,100.1332411,100.0950996,99.97762363,100.0055941,100.0895055,144.8314607,100.1500234,0,0,0,0,0,0,1,1,0,0,1
0,4.95,0,100.016836,99.98316404,100,100,100,100.0183665,100.005612,99.94388013,99.94388013,100.005612,150.9433962,100.0234683,99.97755205,99.89337224,99.91582019,99.94949212,198.1132075,100.0244887,0,0,0,0,1,1,0,0,1,0,0
0,1.266666667,0,100.0224795,99.84264359,99.91570192,100,100,100.0378064,99.97190064,99.87636282,99.9606609,99.91570192,78.9614561,100.0291212,100.0618186,99.95504103,100.0168596,99.96628077,60.17130621,99.91621282,0,0,0,1,0,0,0,1,0,0,1
0,2.666666667,0,100.0168653,99.92691702,99.94940409,100,100,100.0015332,99.97751293,99.89318642,99.91005172,99.94940409,151.6358464,100.0051107,99.92691702,99.80885991,99.83134698,99.90442995,141.3940256,100.007666,0,0,1,0,1,1,0,0,1,1,0
0,2,0,100.0618394,99.79761637,99.82010344,100,100,100.0475295,99.96064763,99.65145042,99.93253879,99.82010344,230.8594746,100.0541734,100.0674612,99.7751293,99.94940409,99.94378233,164.779393,100.0705276,0,1,0,0,0,0,0,1,1,0,1
1,7.633333333,0,100.0223876,99.96082163,99.98320927,100,100,100.0208612,100.0167907,99.93843398,99.94962781,99.98320927,122.5966303,100.0391784,100.0727598,99.91604634,99.93283707,99.94962781,231.5163528,100.050881,1,1,1,0,0,1,0,0,1,1,0
1,1.766666667,0,100.0448079,99.61913297,99.78716254,100,100,100.1013269,100.1400246,99.77596057,100.0784138,99.78716254,53.98750792,100.1140564,100.1176207,99.96639409,100.0840148,100.0672118,18.23119399,100.0244407,0,1,0,1,0,0,0,1,0,0,1
1,2.033333333,0,100.0438548,99.9506633,100.0164456,100,100,100.0413631,100.0328911,99.97259072,100,100.0164456,71.875,100.0388713,100.0274093,99.93421774,99.98903629,100.0054819,94.67905405,100.038373,1,0,0,0,1,0,1,0,1,0,1
0,6,0,100.0656671,99.98905549,100.0601948,100,100,100.1253644,100.0601948,99.97263872,99.99452774,100.0547226,114.2318567,100.1368064,100.043778,99.96716647,100.0383058,100,163.7134779,100.1482484,1,0,0,0,1,1,1,0,0,0,0
0,20.66666667,0,100.1039046,99.91250137,99.97265668,100,100,100.0999274,100.065624,99.91250137,100.065624,99.97265668,86.10991842,100.1004246,100.1312479,100.0109373,100.0437493,100.065624,44.18205238,100.1058932,1,0,0,1,0,0,0,1,0,0,1
0,2.4,0,100.0108525,99.89147539,99.89147539,100,100,100.0730075,99.9457377,99.86977047,99.89147539,99.89147539,109.6889952,100.0813935,100,99.85349178,99.99457377,99.88604916,173.6842105,100.0813935,0,0,1,0,0,1,0,0,0,1,0
0,1.733333333,0,100.0054271,99.92402041,99.95658309,100,100,100.0088807,99.97829154,99.88603061,99.92402041,99.9620102,171.4761376,100.0202283,99.95115598,99.92402041,99.95115598,99.92944752,32.18645949,100.0345362,0,0,1,0,1,0,0,0,1,1,0
1,3.233333333,0,100.0325115,99.96748849,100.0325115,100,100,100.0133002,100.0487673,99.9620699,100.0325115,100.0325115,209.2436975,100.0216743,100.0758602,100.0054186,100.0433487,100.0325115,404.0616246,100.0334967,0,0,0,0,0,0,1,0,1,0,1
0,0.233333333,0,100.0162514,99.97291441,100,100,100,100.0167438,100.0216685,99.98916576,100.0162514,100,116.9082126,100.0172363,100.0162514,99.96749729,99.97833153,100.0162514,86.71497585,100.021176,0,0,0,0,0,0,0,1,1,0,0
1,0.55,0,100.0759178,99.9891546,100.0759178,100,100,100.1000735,100.1192994,100.0216908,100.0488043,100.0813405,117.6524954,100.1123978,100.0650724,99.9783092,100.0433816,100.0433816,94.9168207,100.1158486,0,0,0,0,0,0,1,0,0,0,1
0,0.716666667,0,100.0108495,99.94032766,99.96202669,100,100,100.0103564,100.0108495,99.95660193,99.98372572,99.96202669,119.5744681,100.0103564,99.99457524,99.86980579,99.86980579,99.98372572,160.5673759,100.0049316,1,0,0,0,0,0,0,1,1,0,0
0,5.366666667,0,100.0976721,99.9457377,99.97829508,100,100,100.1055648,100.141082,99.97286885,100.0217049,99.97829508,72.66978279,100.1001386,100.0542623,99.97286885,99.99457377,100.0162787,28.34753918,100.090766,0,0,0,1,0,0,0,1,0,0,1
0,1.216666667,0,100,99.92882173,99.96167324,100,100,100.0492773,100.065703,99.95619799,100.065703,99.96714849,98.87165021,100.0627165,100.1204555,100.021901,100.0711783,100.065703,113.3286319,100.0731693,1,1,0,0,0,0,0,1,0,0,0
0,11.6,0,100.3308923,99.95117982,100.1735829,100,100,100.1435017,100.2603743,100.1030648,100.2007052,100.1844318,32.22035452,100.0014794,100.2061296,100.0271223,100.0433957,100.2007052,24.39639364,99.98619227,1,0,0,1,1,0,1,1,0,0,1
1,8.266666667,0,100.0108208,99.95671698,99.99458962,100,100,100.016723,100,99.84309906,99.90802359,99.99458962,108.7747675,100.0122963,99.95130661,99.8809717,99.94589623,99.90261321,85.3214719,100.0186904,1,0,1,0,1,0,0,0,1,1,1
1,9.9,0,100.0377603,99.96763405,100.032366,100,100,100.1279926,100.0593376,100.0053943,100.016183,100.0431546,68.72586873,100.0225581,100.0647319,99.98921135,100.0107887,100.0215773,98.97039897,100.0147118,1,0,0,0,0,0,1,0,0,0,0
0,10,3,100.0213151,99.97868486,99.98401364,100,100,100.0053288,99.99467121,99.94671214,99.96802728,99.98934243,97.95918367,100.0048444,99.98401364,99.94671214,99.9626985,99.96802728,60.88435374,100.0062977,1,0,1,1,1,0,0,0,1,1,0
0,3.133333333,0,100.0426076,99.97869621,99.98402216,100,100,100.0910253,100.0319557,99.93076268,100.0106519,99.97869621,182.885906,100.1137816,100.0319557,99.97869621,99.98402216,100.0053259,58.38926174,100.1399272,1,0,0,0,0,0,0,1,0,0,0
0,1.05,0,100.0053228,99.81370096,99.81370096,100,100,100.0038711,99.91483473,99.79240964,99.87757492,99.80837813,92.46279405,100.0067745,100.0053228,99.87757492,99.96806302,99.88289775,76.42822852,100.0174202,0,1,0,1,0,0,0,1,1,0,0
0,3.533333333,0,100.0106451,99.98935491,99.98935491,100,100,100.0280643,100.0053225,99.96806472,99.99467745,99.98935491,170.6521739,100.0309675,100.0053225,99.97338727,99.98935491,100,105.4347826,100.0358062,0,1,0,0,0,0,0,1,0,0,0
0,3.416666667,0,100.0266198,99.97338018,100.005324,100,100,100.0619516,100.0905074,99.99467604,100.0905074,100.005324,89.83286908,100.0672755,100.138423,100.0798594,100.1330991,100.0851834,48.18941504,100.0208119,0,0,0,1,0,0,1,1,0,0,0
0,0.9,0,100.053285,99.9946715,100.010657,100,100,100.0842872,100.042628,99.96270048,100.0266425,100.010657,80.30690537,100.0963974,100.0586135,99.98401449,100.031971,100.0266425,94.2455243,100.1026948,0,1,0,0,0,0,1,1,0,0,1
0,6.55,0,100.0212314,99.94161359,99.98407643,100,100,100.0550087,100.0424628,99.83545648,99.84607219,99.97876858,260.6505771,100.0641768,99.94161359,99.79830149,99.94161359,99.84607219,140.5036726,100.0680371,0,0,1,0,0,1,0,0,1,1,1
0,9.45,0,100.0951928,99.99471151,100.0846158,100,100,100.0927889,100.1322122,100.0528849,100.1216352,100.0846158,166.1989796,100.0163462,100.1798086,100.1216352,100.1375007,100.1216352,81.25,100.00625,1,0,0,0,0,0,1,1,0,0,0
0,6,0,100.0052784,99.9577725,99.97360781,100,100,100.0124763,99.98944312,99.94193719,99.96305094,99.97888625,97.87234043,100.0230332,99.99472156,99.96305094,99.99472156,99.96305094,127.6595745,100.0369491,1,0,1,0,0,0,0,0,1,1,0
0,0.016666667,0,100.0740584,99.91007194,99.9259416,100,100,100.1134921,100.047609,99.86246297,99.97355057,99.9259416,95.33375183,100.1134921,100.1216674,99.95239103,100.1163775,99.97884046,53.73509102,100.1154157,0,0,0,1,0,0,0,1,0,0,1
0,4.516666667,0,100.0476897,99.94701145,99.94701145,100,100,100.0669583,99.9523103,99.84633319,99.87282747,99.94701145,97.76247849,100.074184,99.90991946,99.77744807,99.89402289,99.87282747,117.0395869,100.0900805,1,0,1,0,1,1,0,0,0,1,1
0,6.633333333,0,100.0052863,99.87841624,99.92070624,100,100,100.0946719,100.063435,99.91541999,99.9894275,99.91541999,57.14877746,100.1042833,100.0528625,99.9682825,100.0105725,99.9894275,50.55946954,100.109089,0,0,0,1,0,0,0,1,0,0,0
1,3.85,0,100.0316907,99.78344689,99.84682829,100,100,100.0067223,99.95246395,99.77816511,99.92605504,99.84682829,48.14390467,100.0043215,100.0316907,99.80985581,99.98415465,99.91549147,48.10953254,99.88284045,0,0,0,1,0,0,0,1,1,0,1
0,6.183333333,0,100.0365421,99.92691585,99.97911881,100,100,100.0123389,99.98955941,99.89037377,99.90081437,99.98433911,105.8529622,100.0137626,99.90603466,99.73376488,99.73898517,99.90081437,75.94575303,100.0227795,1,0,1,0,1,1,0,0,1,1,1
0,3.333333333,0,100.0260865,99.9634789,99.9634789,100,100,100.0369954,100.0365211,99.93217509,100.0260865,99.95304429,161.7021277,100.0502758,100.052173,99.9895654,99.9947827,100.0313038,130.2600473,100.0535959,0,0,0,0,0,0,0,1,1,0,0
0,5.2,0,100.0469778,99.92692348,99.95824199,100,100,100.0707039,99.98434075,99.93214323,99.97912099,99.95302224,60.53897979,100.0597899,99.99478025,99.91126422,99.98434075,99.97912099,134.8411935,99.96203817,0,0,0,0,0,0,0,1,0,0,0
0,4.9,0,100.0104915,99.98426271,100,100,100,100.0495963,100.0314746,99.98950847,99.98950847,100,207.7720207,100.0586572,100.0157373,99.97901694,100.0104915,99.97901694,85.49222798,100.0662874,0,0,0,0,0,0,0,0,0,0,0
1,0.55,0,100.1052189,99.58964646,99.70538721,100,100,100.0530877,99.75799663,99.60542929,99.61595118,99.70538721,39.64475766,100.0511746,100,99.48968855,99.98421717,99.62647306,68.27268805,100.082262,1,0,1,0,0,0,0,0,1,1,1
0,0.283333333,0,100.052203,99.9947797,100.0104406,100,100,100.0118643,100.0208812,99.93213615,99.93735644,100.0104406,137.9527559,100.0090169,99.95301733,99.90603466,99.94257674,99.93735644,70.86614173,100.0137626,0,0,0,0,1,1,1,0,1,0,0
0,5.466666667,0,100.0364488,99.92710232,99.97917209,100,100,100.0520698,100.0208279,99.96875814,99.97917209,99.98437907,33.51955307,100.0553833,99.99479302,99.95834418,99.96875814,99.97917209,27.45411014,100.0620104,0,0,1,1,1,0,0,0,0,1,0
1,0.8,0,100.0577549,99.92649375,99.96849732,100,100,100.0916442,100.0735062,99.95799643,100.0262522,99.96324688,133.7565347,100.103577,100.0840071,100.0157513,100.0735062,100.0210018,73.71172517,100.120283,1,1,0,0,0,0,0,1,0,0,0
0,0.233333333,0,100,99.95794343,99.98422879,100,100,100.0100362,100.0052571,99.94742929,100,99.97897172,135.7933579,100.0119479,100.0210283,99.97897172,99.97897172,100.0052571,117.7121771,100.0162491,0,1,0,0,0,0,0,1,1,0,0
0,1.816666667,0,100.0052576,99.92639327,99.96845426,100,100,100.0951152,100.0157729,99.95793901,100.0157729,99.96845426,58.09806835,100.1003728,100.0262881,99.95793901,100.0105152,100.0157729,106.2407132,100.1041965,0,0,0,0,0,0,0,1,0,0,1
0,6.716666667,0,100.0157224,99.95807348,99.96331429,100,100,100.0285863,100.0262041,99.95807348,100.0209633,99.96855511,111.1111111,100.0352564,100.0209633,99.94759185,100,100.0209633,180.2168022,100.0400208,1,0,0,0,0,0,0,1,1,0,0
0,3.533333333,0,100,99.9581108,99.96334695,100,100,100.001428,100.0104723,99.90574929,99.95287465,99.96334695,212.6252505,100.0042841,100.0157085,99.92669389,99.99476385,99.95287465,175.1503006,100.0047601,1,0,1,0,0,0,0,0,1,1,0
1,1.416666667,0,100.0538271,99.8977285,99.94617289,100,100,100.2182445,100.0645925,99.86004952,99.93002476,99.9515556,133.96589,100.2471154,99.96770374,99.71471633,99.94617289,99.92464205,262.5030026,100.279901,1,0,1,0,0,1,0,0,0,1,1
0,1.916666667,0,100.064082,99.97863933,100.0534017,100,100,100.0684513,100.064082,99.94125814,99.98931966,100.0534017,184.8452508,100.0626256,100.032041,99.95727865,100.0106803,100,83.13767343,100.0611692,0,0,0,0,0,0,1,0,0,0,0
0,1.25,0,100.2510952,99.96794529,100.1175339,100,100,100.1325899,100.2083556,100.0320547,100.0427396,100.1175339,48.82595447,100.0140846,100.106849,100.0213698,100.0961641,100.0427396,16.79512457,100.1112201,0,0,0,1,1,0,1,0,0,0,1
1,9.033333333,0,100.0168539,99.6741573,99.69662921,100,100,100.0689479,99.87640449,99.6011236,99.87640449,99.69662921,123.6966825,100.0847804,99.93820225,99.8258427,99.93820225,99.87078652,53.28368314,100.1103166,1,0,0,0,0,0,0,1,1,0,1
1,6.3,0,100.0672043,99.69758065,99.79278674,100,100,100.0661861,99.88799283,99.70878136,99.8655914,99.78718638,77.24260958,100.0901149,100.0504032,99.74798387,100.0168011,99.87119176,77.21712538,100.1272809,0,0,0,1,0,0,0,1,1,0,1
0,4.616666667,0,100.0558347,99.98324958,100.0279174,100,100,100.0913659,100.0837521,99.99441653,100,100.0279174,135.1351351,100.0852749,100.0279174,99.9385818,99.96649916,99.99441653,285.2852853,100.0751231,0,0,0,0,0,0,1,0,0,0,0
0,3,0,100.039069,99.99441871,100.0167439,100,100,100.032473,100.0558129,99.96093096,100.0279065,100.0111626,315.6934307,100.0314582,100.0334877,99.95534967,100.0167439,100.0279065,298.9051095,100.0319656,0,1,0,0,0,1,1,1,1,0,1
0,3.65,0,100.0056004,99.91039427,99.92719534,100,100,100.0285109,99.98319892,99.92159498,99.96639785,99.9327957,62.12338594,100.0336022,100.0224014,99.95519713,100.0112007,99.96639785,44.33285509,100.0361478,0,0,0,1,0,0,0,1,1,0,0
0,3.283333333,0,100.1063234,99.95523223,100.0615557,100,100,100.1012362,100.0895355,100,100.0671517,100.0671517,59.48905109,100.1078496,100.0895355,99.93284835,99.93844432,100.0727476,80.4136253,100.1190416,0,0,0,0,0,0,1,0,0,0,1
0,4.4,0,100.0503722,99.97201545,100.0167907,100,100,100.1200792,100.1958919,99.99440309,100.1567135,100.0223876,123.9322034,100.0040705,100.2070857,100.1007444,100.123132,100.1511166,125.7627119,100.0111938,0,0,0,0,0,0,1,1,0,0,1
0,5.65,0,100.0670316,99.94414032,100.0111719,100,100,100.0304689,100.0279298,99.86593677,99.88269467,100.0111719,115.7338308,100.0360549,99.99441403,99.8603508,99.96648419,99.88269467,77.98507463,100.0365627,0,0,0,0,1,1,1,0,1,0,0
0,9.383333333,0,100.0446778,99.86038199,99.90505976,100,100,100.0482317,100.0614319,99.89947504,99.92181392,99.90505976,154.5287862,100.0467086,99.96090696,99.80453479,99.86596672,99.92739864,141.3274661,100.0401084,0,0,0,0,0,0,0,1,1,0,1
0,7.85,0,100.0502906,99.96647295,100.0111757,100,100,100.0492746,100.033527,99.9720608,100.0167635,100.0167635,92.47311828,100.0487666,100.033527,99.91618239,99.93853375,100.0111757,129.9880526,100.0507986,1,0,0,0,0,0,1,0,0,0,0
0,0.833333333,0,100.0168294,99.8653652,99.90463368,100,100,100.1392246,99.94390217,99.77560866,99.81487715,99.90463368,138.1818182,100.1733933,99.8653652,99.75877931,99.84292606,99.80926736,119.2424242,100.2131718,1,0,1,0,1,1,0,0,0,1,1
0,3.116666667,0,100.0056536,99.97173225,99.9773858,100,100,100.0133629,100.0169607,99.96042515,99.98303935,99.9773858,147.0355731,100.012849,100.0169607,99.94911805,99.9773858,99.98303935,260.8695652,100.0118211,0,0,0,0,0,1,0,1,1,0,0
0,1.733333333,0,100.0622278,99.9094869,99.96040052,100,100,100.0843417,100.1301126,99.93777225,100.1018272,99.95474345,95.54634904,100.0874274,100.1357696,100.084856,100.0961702,100.1074843,21.43966857,100.0370281,0,1,0,1,0,0,0,1,0,0,1
1,0.85,0,100.1417153,99.89229636,100.0510175,100,100,100.1855182,100.0566861,99.8696219,99.97165694,100.0566861,56.74706,100.1808803,100.1247095,99.96598832,100,99.97165694,51.08630656,100.1911869,1,0,0,1,0,0,1,0,0,0,1
1,3.933333333,0,100.1127714,99.99436143,100.1071328,100,100,100.1548043,100.1184099,100.0733014,100.0902171,100.1071328,27.90123457,100.1655689,100.1240485,100.0676628,100.1071328,100.0902171,42.09876543,100.1763334,0,0,0,0,0,0,1,0,0,0,0
0,6.716666667,0,100.0898674,99.98876657,100.0898674,100,100,100.1358224,100.117951,100.0674006,100.0674006,100.0842507,32.9583802,100.0556565,100.117951,100.0561672,100.1011009,100.0674006,34.87064117,100.0382958,1,0,0,0,0,0,1,0,0,0,0
0,4.183333333,0,100.0897968,99.97755079,100.0392861,100,100,100.0714293,100.1066337,99.9943877,100.0112246,100.0505107,64.8531012,100.0775518,100.1066337,99.9887754,100.0505107,100.0056123,116.4309032,100.0841845,0,0,0,0,0,0,1,0,1,0,0
0,3.416666667,0,100.0280348,99.96635828,99.97757219,100,100,100.0137625,99.97757219,99.93271657,99.96075133,99.97196524,40.23591088,100.0152917,100.005607,99.94393047,99.99439305,99.96635828,25.2948886,100.01835,0,0,1,1,0,0,0,0,1,1,0
0,4.533333333,0,100.0336116,99.9383788,99.98319422,100,100,100.007639,99.98879615,99.86555375,99.8767576,99.97759229,177.6456599,100.0050927,99.92717495,99.78152484,99.7927287,99.87115568,184.1854935,100.007639,0,0,1,0,1,1,0,0,1,1,1
0,10.96666667,0,100.2684414,99.9608523,100.2069236,100,100,100.3131816,100.3187741,100.1286282,100.3019965,100.2069236,81.11455108,100.1759104,100.4585873,100.2908115,100.3411442,100.296404,61.75438596,100.166759,1,0,0,1,0,0,1,1,0,0,1
0,3.666666667,0,100.0055772,99.93307306,99.9498048,100,100,100.0329564,99.99442276,99.92191857,99.96653653,99.95538204,162.254902,100.0415758,99.98884551,99.92191857,99.92191857,99.97211378,163.7254902,100.0537444,0,1,0,0,1,0,0,1,1,0,0
0,2.533333333,0,100.0167317,99.93307306,99.9498048,100,100,100.0780814,100.022309,99.92191857,100.0111545,99.94422755,420,100.0851797,100.0669269,100.0055772,100.0334635,100.0111545,96.82926829,100.0948132,0,1,0,0,0,0,0,1,0,0,0
0,4.283333333,0,100.0389127,99.94441047,99.95552838,100,100,100.012634,100.0277948,99.93885152,99.97776419,99.95552838,98.4496124,100.0131393,99.98332314,99.9054978,99.96108733,99.97220524,82.01550388,100.0181929,1,1,0,1,1,1,0,1,1,0,0
0,12.76666667,0,100.0055157,99.9172642,99.92829564,100,100,100.0511458,99.9724214,99.80143409,99.90071704,99.93381136,173.5172414,100.0546558,100.0661886,99.87865416,100.0441258,99.89520132,156.8275862,100.0501429,1,0,1,0,0,0,0,0,1,1,1
0,9.35,0,100.0550055,99.77447745,99.8019802,100,100,100.019502,100.0275028,99.7689769,99.87348735,99.8129813,115.1678888,100.0020002,99.9889989,99.75247525,99.77447745,99.8679868,72.3658819,99.9879988,1,0,0,0,1,1,0,1,1,0,1
1,5.666666667,0,100.0055405,99.96121669,99.99445953,100,100,100.1203794,100.0332428,99.97783811,99.98891905,99.98891905,90.90909091,100.1364971,100.0664857,99.96675716,100.0110809,99.98891905,292.7272727,100.1536222,1,0,0,0,0,0,0,0,0,0,0
0,4.883333333,0,100.0110528,99.81762918,99.89499862,100,100,100.0477279,99.95578889,99.88947223,99.92263056,99.90052501,21.97802198,100.0527519,99.96131528,99.89499862,99.93920973,99.91710417,22.97702298,100.0612927,0,0,0,0,0,0,0,1,1,0,0
1,1.016666667,0,100.0994805,99.9115729,100.0055267,100,100,100.0316529,100.0055267,99.77893224,99.85077926,99.99447331,97.94608472,100.0361747,100.0663203,99.84525257,100,99.85077926,109.4030809,100.0497402,0,0,1,0,0,0,1,0,1,1,1
0,0.85,0,100.0220483,99.90078271,99.96692757,100,100,100.0546196,99.99448793,99.95039136,99.98897586,99.9614155,45.52238806,100.061635,100.0220483,99.98897586,99.99448793,99.98897586,29.97512438,100.0731602,0,0,0,1,0,0,0,1,0,0,0
1,4.05,0,100.0110668,99.78972997,99.80633023,100,100,100.0804861,99.80633023,99.47985834,99.54625941,99.80079681,139.1278135,100.0845104,99.96126605,99.5185923,99.87826472,99.54072598,260.3898714,100.1106684,0,0,1,0,0,0,0,0,1,1,1
0,0.233333333,0,100.0385654,99.97796265,100.0275467,100,100,100.0811375,100.0385654,99.95592529,99.98898132,100.0275467,92.05020921,100.0996689,100.016528,99.93388794,99.98898132,99.98898132,185.9135286,100.1171987,0,0,0,0,0,1,1,0,1,0,0
0,4.7,0,100.1925193,99.96149615,100.0330033,100,100,100.0715072,100.0330033,99.67546755,99.9559956,100.0330033,103.3856406,100.049505,99.9669967,99.31793179,99.40044004,99.9559956,150.2579536,100.0435044,0,0,0,0,1,1,1,0,1,0,1
1,6.65,0,100.0329707,99.84613694,99.92306847,100,100,100.0589475,100.0109902,99.87361248,99.99450489,99.92306847,129.1738879,100.062944,100.0549511,99.97801956,100.049456,100,83.82437897,99.98950934,1,0,0,0,0,0,0,1,0,0,1
